   0.859571E+02   0.253276E+02   0.236634E+03   0.470282E+00
   0.871165E+02   0.256875E+02   0.239095E+03   0.471795E+00
   0.882916E+02   0.260525E+02   0.241582E+03   0.473313E+00
   0.894825E+02   0.264224E+02   0.244094E+03   0.474837E+00
   0.906894E+02   0.267976E+02   0.246632E+03   0.476366E+00
   0.919127E+02   0.271779E+02   0.249196E+03   0.477900E+00
   0.931524E+02   0.275635E+02   0.251786E+03   0.479439E+00
   0.944089E+02   0.279545E+02   0.254402E+03   0.480984E+00
   0.956823E+02   0.283508E+02   0.257045E+03   0.482534E+00
   0.969729E+02   0.287527E+02   0.259716E+03   0.484090E+00
   0.982809E+02   0.291602E+02   0.262413E+03   0.485650E+00
   0.996066E+02   0.295733E+02   0.265139E+03   0.487216E+00
   0.100950E+03   0.299921E+02   0.267892E+03   0.488788E+00
   0.102312E+03   0.304167E+02   0.270673E+03   0.490365E+00
   0.103692E+03   0.308472E+02   0.273483E+03   0.491947E+00
   0.105090E+03   0.312837E+02   0.276321E+03   0.493535E+00
   0.106508E+03   0.317262E+02   0.279189E+03   0.495128E+00
   0.107944E+03   0.321749E+02   0.282085E+03   0.496727E+00
   0.109400E+03   0.326298E+02   0.285012E+03   0.498331E+00
   0.110876E+03   0.330909E+02   0.287968E+03   0.499941E+00
   0.112372E+03   0.335585E+02   0.290955E+03   0.501556E+00
   0.113887E+03   0.340325E+02   0.293972E+03   0.503177E+00
   0.115424E+03   0.345131E+02   0.297020E+03   0.504803E+00
   0.116980E+03   0.350003E+02   0.300099E+03   0.506435E+00
   0.118558E+03   0.354942E+02   0.303210E+03   0.508073E+00
   0.120157E+03   0.359950E+02   0.306352E+03   0.509716E+00
   0.121778E+03   0.365027E+02   0.309527E+03   0.511364E+00
   0.123421E+03   0.370175E+02   0.312733E+03   0.513019E+00
   0.125085E+03   0.375393E+02   0.315973E+03   0.514679E+00
   0.126773E+03   0.380684E+02   0.319246E+03   0.516345E+00
   0.128483E+03   0.386048E+02   0.322552E+03   0.518016E+00
   0.130216E+03   0.391485E+02   0.325892E+03   0.519693E+00
   0.131972E+03   0.396998E+02   0.329267E+03   0.521376E+00
   0.133752E+03   0.402587E+02   0.332675E+03   0.523065E+00
   0.135556E+03   0.408254E+02   0.336119E+03   0.524760E+00
   0.137385E+03   0.413998E+02   0.339597E+03   0.526460E+00
   0.139238E+03   0.419822E+02   0.343112E+03   0.528166E+00
   0.141116E+03   0.425726E+02   0.346662E+03   0.529878E+00
   0.143019E+03   0.431712E+02   0.350248E+03   0.531596E+00
   0.144948E+03   0.437780E+02   0.353871E+03   0.533319E+00
   0.146903E+03   0.443932E+02   0.357531E+03   0.535049E+00
   0.148885E+03   0.450169E+02   0.361228E+03   0.536784E+00
   0.150893E+03   0.456492E+02   0.364964E+03   0.538526E+00
   0.152928E+03   0.462902E+02   0.368737E+03   0.540273E+00
   0.154991E+03   0.469401E+02   0.372549E+03   0.542026E+00
   0.157082E+03   0.475989E+02   0.376399E+03   0.543786E+00
   0.159200E+03   0.482668E+02   0.380289E+03   0.545551E+00
   0.161348E+03   0.489438E+02   0.384219E+03   0.547322E+00
   0.163524E+03   0.496303E+02   0.388189E+03   0.549100E+00
   0.165730E+03   0.503262E+02   0.392199E+03   0.550883E+00
   0.167965E+03   0.510316E+02   0.396251E+03   0.552673E+00
   0.170231E+03   0.517468E+02   0.400343E+03   0.554468E+00
   0.172527E+03   0.524719E+02   0.404478E+03   0.556270E+00
   0.174854E+03   0.532069E+02   0.408654E+03   0.558078E+00
   0.177212E+03   0.539520E+02   0.412873E+03   0.559892E+00
   0.179603E+03   0.547075E+02   0.417136E+03   0.561712E+00
   0.182025E+03   0.554733E+02   0.421441E+03   0.563539E+00
   0.184481E+03   0.562496E+02   0.425791E+03   0.565371E+00
   0.186969E+03   0.570366E+02   0.430185E+03   0.567210E+00
   0.189491E+03   0.578345E+02   0.434624E+03   0.569056E+00
   0.192047E+03   0.586434E+02   0.439108E+03   0.570907E+00
   0.194637E+03   0.594633E+02   0.443638E+03   0.572765E+00
   0.197262E+03   0.602946E+02   0.448214E+03   0.574629E+00
   0.199923E+03   0.611373E+02   0.452837E+03   0.576499E+00
   0.202620E+03   0.619915E+02   0.457507E+03   0.578376E+00
   0.205353E+03   0.628576E+02   0.462225E+03   0.580259E+00
   0.208123E+03   0.637355E+02   0.466991E+03   0.582149E+00
   0.210930E+03   0.646255E+02   0.471805E+03   0.584045E+00
   0.213775E+03   0.655277E+02   0.476668E+03   0.585948E+00
   0.216658E+03   0.664423E+02   0.481581E+03   0.587857E+00
   0.219581E+03   0.673695E+02   0.486545E+03   0.589772E+00
   0.222543E+03   0.683095E+02   0.491558E+03   0.591694E+00
   0.225544E+03   0.692624E+02   0.496623E+03   0.593623E+00
   0.228587E+03   0.702283E+02   0.501740E+03   0.595558E+00
   0.231670E+03   0.712075E+02   0.506908E+03   0.597499E+00
   0.234795E+03   0.722002E+02   0.512130E+03   0.599448E+00
   0.237962E+03   0.732065E+02   0.517404E+03   0.601402E+00
   0.241171E+03   0.742266E+02   0.522732E+03   0.603364E+00
   0.244424E+03   0.752607E+02   0.528115E+03   0.605332E+00
   0.247721E+03   0.763091E+02   0.533553E+03   0.607307E+00
   0.251063E+03   0.773718E+02   0.539046E+03   0.609289E+00
   0.254449E+03   0.784491E+02   0.544594E+03   0.611277E+00
   0.257881E+03   0.795412E+02   0.550200E+03   0.613272E+00
   0.261359E+03   0.806482E+02   0.555862E+03   0.615274E+00
   0.264885E+03   0.817705E+02   0.561583E+03   0.617282E+00
   0.268458E+03   0.829082E+02   0.567361E+03   0.619298E+00
   0.272079E+03   0.840615E+02   0.573199E+03   0.621320E+00
   0.275748E+03   0.852305E+02   0.579096E+03   0.623349E+00
   0.279468E+03   0.864157E+02   0.585053E+03   0.625385E+00
   0.283237E+03   0.876171E+02   0.591071E+03   0.627428E+00
   0.287058E+03   0.888349E+02   0.597150E+03   0.629478E+00
   0.290930E+03   0.900695E+02   0.603291E+03   0.631535E+00
   0.294854E+03   0.913210E+02   0.609494E+03   0.633599E+00
   0.298831E+03   0.925896E+02   0.615761E+03   0.635670E+00
   0.302862E+03   0.938756E+02   0.622091E+03   0.637748E+00
   0.306947E+03   0.951793E+02   0.628486E+03   0.639833E+00
   0.311087E+03   0.965008E+02   0.634947E+03   0.641925E+00
   0.315283E+03   0.978405E+02   0.641473E+03   0.644024E+00
   0.319536E+03   0.991985E+02   0.648065E+03   0.646130E+00
   0.323846E+03   0.100575E+03   0.654725E+03   0.648243E+00
   0.328214E+03   0.101971E+03   0.661452E+03   0.650364E+00
   0.332641E+03   0.103385E+03   0.668248E+03   0.652491E+00
   0.337128E+03   0.104819E+03   0.675113E+03   0.654626E+00
   0.341675E+03   0.106273E+03   0.682048E+03   0.656768E+00
   0.346284E+03   0.107746E+03   0.689054E+03   0.658918E+00
   0.350954E+03   0.109240E+03   0.696131E+03   0.661074E+00
   0.355688E+03   0.110754E+03   0.703280E+03   0.663238E+00
   0.360486E+03   0.112289E+03   0.710502E+03   0.665410E+00
   0.365348E+03   0.113845E+03   0.717797E+03   0.667588E+00
   0.370276E+03   0.115422E+03   0.725167E+03   0.669774E+00
   0.375270E+03   0.117021E+03   0.732611E+03   0.671968E+00
   0.380332E+03   0.118641E+03   0.740132E+03   0.674169E+00
   0.385462E+03   0.120284E+03   0.747729E+03   0.676377E+00
   0.390662E+03   0.121949E+03   0.755403E+03   0.678593E+00
   0.395931E+03   0.123638E+03   0.763155E+03   0.680816E+00
   0.401271E+03   0.125349E+03   0.770987E+03   0.683047E+00
   0.406684E+03   0.127083E+03   0.778898E+03   0.685285E+00
   0.412169E+03   0.128842E+03   0.786889E+03   0.687531E+00
   0.417729E+03   0.130624E+03   0.794962E+03   0.689785E+00
   0.423363E+03   0.132431E+03   0.803117E+03   0.692046E+00
   0.429074E+03   0.134262E+03   0.811355E+03   0.694315E+00
   0.434861E+03   0.136119E+03   0.819677E+03   0.696591E+00
   0.440727E+03   0.138001E+03   0.828084E+03   0.698876E+00
   0.446671E+03   0.139908E+03   0.836576E+03   0.701168E+00
   0.452696E+03   0.141842E+03   0.845154E+03   0.703467E+00
   0.458802E+03   0.143802E+03   0.853820E+03   0.705775E+00
   0.464991E+03   0.145789E+03   0.862574E+03   0.708090E+00
   0.471263E+03   0.147803E+03   0.871417E+03   0.710413E+00
   0.477619E+03   0.149845E+03   0.880350E+03   0.712744E+00
   0.484062E+03   0.151915E+03   0.889374E+03   0.715083E+00
   0.490591E+03   0.154012E+03   0.898490E+03   0.717430E+00
   0.497208E+03   0.156139E+03   0.907698E+03   0.719784E+00
   0.503915E+03   0.158294E+03   0.917000E+03   0.722147E+00
   0.510712E+03   0.160480E+03   0.926397E+03   0.724518E+00
   0.517600E+03   0.162694E+03   0.935889E+03   0.726896E+00
   0.524582E+03   0.164940E+03   0.945478E+03   0.729283E+00
   0.531657E+03   0.167215E+03   0.955165E+03   0.731678E+00
   0.538829E+03   0.169522E+03   0.964949E+03   0.734081E+00
   0.546097E+03   0.171861E+03   0.974834E+03   0.736492E+00
   0.553462E+03   0.174231E+03   0.984819E+03   0.738911E+00
   0.560928E+03   0.176634E+03   0.994905E+03   0.741338E+00
   0.568494E+03   0.179069E+03   0.100509E+04   0.743774E+00
   0.576162E+03   0.181538E+03   0.101539E+04   0.746217E+00
   0.583933E+03   0.184040E+03   0.102578E+04   0.748669E+00
   0.591810E+03   0.186577E+03   0.103629E+04   0.751130E+00
   0.599792E+03   0.189148E+03   0.104690E+04   0.753598E+00
   0.607882E+03   0.191755E+03   0.105762E+04   0.756075E+00
   0.616082E+03   0.194396E+03   0.106844E+04   0.758561E+00
   0.624391E+03   0.197074E+03   0.107938E+04   0.761054E+00
   0.632813E+03   0.199789E+03   0.109043E+04   0.763556E+00
   0.641349E+03   0.202541E+03   0.110159E+04   0.766067E+00
   0.650000E+03   0.205330E+03   0.111286E+04   0.768586E+00
