               12114                2212                -211                   0                0.15   1
               12114                2112                 111                   0                0.15   1
               12114                2212                -213                   0                 0.4   1
               12114                2112                 113                   0                 0.4   1
               11114                2114                -211                   0                0.45   1
               11114                1114                 111                   0                0.45   1
               11114                2112                -211                   0                0.15   0
               11114                2112                -213                   0                 0.4   0
              -12224               -2212                -211                   0                0.15   0
              -12224               -2214                -211                   0                0.45   1
              -12224               -2224                 111                   0                0.45   1
              -12224               -2212                -213                   0                 0.4   0
              -12214               -2224                 211                   0                0.45   1
              -12214               -2114                -211                   0                0.45   1
              -12214               -2214                 111                   0                0.45   1
              -12214               -2112                -211                   0                0.15   1
              -12214               -2212                 111                   0                0.15   1
              -12214               -2112                -213                   0                 0.4   1
              -12214               -2212                 113                   0                 0.4   1
              -12114               -2214                 211                   0                0.45   1
              -12114               -1114                -211                   0                0.45   1
              -12114               -2114                 111                   0                0.45   1
              -12114               -2212                 211                   0                0.15   1
              -12114               -2112                 111                   0                0.15   1
              -12114               -2212                 213                   0                 0.4   1
              -12114               -2112                 113                   0                 0.4   1
              -11114               -2114                 211                   0                0.45   1
              -11114               -1114                 111                   0                0.45   1
              -11114               -2112                 211                   0                0.15   0
              -11114               -2112                 213                   0                 0.4   0
               22124                 211                2112                   0                 0.1   1
               22124                 111                2212                   0                 0.1   1
               22124                2224                -211                   0                 0.5   1
               22124                2214                 111                   0                 0.5   1
               22124                2114                 211                   0                 0.5   1
               22124                 213                2112                   0                 0.1   1
               22124                 113                2212                   0                 0.1   1
               22124                2212                 111                 111                0.05   0
               22124                2212                -211                 211                0.15   0
               22124                2112                 111                 211                 0.1   0
               21214                -211                2212                   0                 0.1   1
               21214                 111                2112                   0                 0.1   1
               21214                1114                 211                   0                 0.5   1
               21214                2114                 111                   0                 0.5   1
               21214                2214                -211                   0                 0.5   1
               21214                -213                2212                   0                 0.1   1
               21214                 113                2112                   0                 0.1   1
               21214                2112                 111                 111                0.05   0
               21214                2112                -211                 211                0.15   0
               21214                2212                -211                 111                 0.1   0
              -22124                -211               -2112                   0                 0.1   1
              -22124                 111               -2212                   0                 0.1   1
              -22124               -2224                 211                   0                 0.5   1
              -22124               -2214                 111                   0                 0.5   1
              -22124               -2114                -211                   0                 0.5   1
              -22124                -213               -2112                   0                 0.1   1
              -22124                 113               -2212                   0                 0.1   1
              -22124               -2212                 111                 111                0.05   0
              -22124               -2212                 211                -211                0.15   0
              -22124               -2112                 111                -211                 0.1   0
              -21214                 211               -2212                   0                 0.1   1
              -21214                 111               -2112                   0                 0.1   1
              -21214               -1114                -211                   0                 0.5   1
              -21214               -2114                 111                   0                 0.5   1
              -21214               -2214                 211                   0                 0.5   1
              -21214                 213               -2212                   0                 0.1   1
              -21214                 113               -2112                   0                 0.1   1
              -21214               -2112                 111                 111                0.05   0
              -21214               -2112                 211                -211                0.15   0
              -21214               -2212                 211                 111                 0.1   0
               30213                 213                -211                 211              0.6667   0
               30213                 213                 111                 111              0.3333   0
              -30213                -213                 211                -211              0.6667   0
              -30213                -213                 111                 111              0.3333   0
               30113                 113                 211                -211              0.6667   0
               30113                 113                 111                 111              0.3333   0
               67718                -311                3122                   0               0.334   0
               67718                -321                3222                   0               0.333   1
               67718                -311                3212                   0               0.333   1
               67718                 211                3312                   0               0.333   1
               67718                 111                3322                   0               0.333   1
              -67719                -321                3122                   0               0.334   0
              -67719                -311                3112                   0               0.333   1
              -67719                -321                3212                   0               0.333   1
              -67719                -211                3322                   0               0.333   1
              -67719                 111                3312                   0               0.333   1
               67719                 321               -3122                   0               0.334   0
               67719                 311               -3112                   0               0.333   1
               67719                 321               -3212                   0               0.333   1
               67719                 211               -3322                   0               0.333   1
               67719                 111               -3312                   0               0.333   1
              -67718                 311               -3122                   0               0.334   0
              -67718                 321               -3222                   0               0.333   1
              -67718                 311               -3212                   0               0.333   1
              -67718                -211               -3312                   0               0.333   1
              -67718                 111               -3322                   0               0.333   1
               13124                2212                -321                   0                0.25   1
               13124                2112                -311                   0                0.25   1
               13124                3222                -211                   0                 0.3   1
               13124                3212                 111                   0                 0.3   1
               13124                3112                 211                   0                 0.3   1
               13124                3122                 111                 111              0.0833   0
               13124                3122                 211                -211              0.1667   0
               13124                3212                 111                 111              0.0333   0
               13124                3212                 211                -211              0.0333   0
               13124                3112                 211                 111              0.0667   0
               13124                3222                -211                 111              0.0667   0
              -13124               -2212                 321                   0                0.25   1
              -13124               -2112                 311                   0                0.25   1
              -13124               -3222                 211                   0                 0.3   1
              -13124               -3212                 111                   0                 0.3   1
              -13124               -3112                -211                   0                 0.3   1
              -13124               -3122                 111                 111              0.0833   0
              -13124               -3122                 211                -211              0.1667   0
              -13124               -3212                 111                 111              0.0333   0
              -13124               -3212                 211                -211              0.0333   0
              -13124               -3112                -211                 111              0.0667   0
              -13124               -3222                 211                 111              0.0667   0
                 217             9000221                 211                 111                0.71   0
                 217                 211                 111                   0                0.29   0
                -217             9000221                -211                 111                0.71   0
                -217                -211                 111                   0                0.29   0
                 117             9000221                 111                 111                0.71   0
                 117                 111                 111                   0                0.29   0
               30323                 211                 311                   0                 0.4   1
               30323                 111                 321                   0                 0.4   1
               30323                 213                 311                   0                 0.3   1
               30323                 113                 321                   0                 0.3   1
               30323                 211                 313                   0                 0.3   1
               30323                 111                 323                   0                 0.3   1
               30313                -211                 321                   0                 0.4   1
               30313                 111                 311                   0                 0.4   1
               30313                -213                 321                   0                 0.3   1
               30313                 113                 311                   0                 0.3   1
               30313                -211                 323                   0                 0.3   1
               30313                 111                 313                   0                 0.3   1
              -30323                -211                -311                   0                 0.4   1
              -30323                 111                -321                   0                 0.4   1
              -30323                -213                -311                   0                 0.3   1
              -30323                 113                -321                   0                 0.3   1
              -30323                -211                -313                   0                 0.3   1
              -30323                 111                -323                   0                 0.3   1
              -30313                 211                -321                   0                 0.4   1
              -30313                 111                -311                   0                 0.4   1
              -30313                 213                -321                   0                 0.3   1
              -30313                 113                -311                   0                 0.3   1
              -30313                 211                -323                   0                 0.3   1
              -30313                 111                -313                   0                 0.3   1
               12216                 211                2112                   0                0.68   1
               12216                 111                2212                   0                0.68   1
               12216                2224                -211                   0                 0.1   1
               12216                2214                 111                   0                 0.1   1
               12216                2114                 211                   0                 0.1   1
               12216                 213                2112                   0                 0.1   1
               12216                 113                2212                   0                 0.1   1
               12216             9000221                2212                   0                0.12   1
               12116                -211                2212                   0                0.68   1
               12116                 111                2112                   0                0.68   1
               12116                1114                 211                   0                 0.1   1
               12116                2114                 111                   0                 0.1   1
               12116                2214                -211                   0                 0.1   1
               12116                -213                2212                   0                 0.1   1
               12116                 113                2112                   0                 0.1   1
               12116             9000221                2112                   0                0.12   1
              -12216                -211               -2112                   0                0.68   1
              -12216                 111               -2212                   0                0.68   1
              -12216               -2224                 211                   0                 0.1   1
              -12216               -2214                 111                   0                 0.1   1
              -12216               -2114                -211                   0                 0.1   1
              -12216                -213               -2112                   0                 0.1   1
              -12216                 113               -2212                   0                 0.1   1
              -12216             9000221               -2212                   0                0.12   1
              -12116                 211               -2212                   0                0.68   1
              -12116                 111               -2112                   0                0.68   1
              -12116               -1114                -211                   0                 0.1   1
              -12116               -2114                 111                   0                 0.1   1
              -12116               -2214                 211                   0                 0.1   1
              -12116                 213               -2212                   0                 0.1   1
              -12116                 113               -2112                   0                 0.1   1
              -12116             9000221               -2112                   0                0.12   1
              100333                 321                -323                   0                0.25   0
              100333                -321                 323                   0                0.25   0
              100333                 311                -313                   0                0.25   0
              100333                -311                 313                   0                0.25   0
                2216                 211                2112                   0                0.44   1
                2216                 111                2212                   0                0.44   1
                2216                2212                 221                   0                0.01   0
                2216                2224                -211                   0                 0.5   1
                2216                2214                 111                   0                 0.5   1
                2216                2114                 211                   0                 0.5   1
                2216                 213                2112                   0                0.05   1
                2216                 113                2212                   0                0.05   1
                2116                -211                2212                   0                0.44   1
                2116                 111                2112                   0                0.44   1
                2116                2112                 221                   0                0.01   0
                2116                1114                 211                   0                 0.5   1
                2116                2114                 111                   0                 0.5   1
                2116                2214                -211                   0                 0.5   1
                2116                -213                2212                   0                0.05   1
                2116                 113                2112                   0                0.05   1
               -2216                -211               -2112                   0                0.44   1
               -2216                 111               -2212                   0                0.44   1
               -2216               -2212                 221                   0                0.01   0
               -2216               -2224                 211                   0                 0.5   1
               -2216               -2214                 111                   0                 0.5   1
               -2216               -2114                -211                   0                 0.5   1
               -2216                -213               -2112                   0                0.05   1
               -2216                 113               -2212                   0                0.05   1
               -2116                 211               -2212                   0                0.44   1
               -2116                 111               -2112                   0                0.44   1
               -2116               -2112                 221                   0                0.01   0
               -2116               -1114                -211                   0                 0.5   1
               -2116               -2114                 111                   0                 0.5   1
               -2116               -2214                 211                   0                 0.5   1
               -2116                 213               -2212                   0                0.05   1
               -2116                 113               -2112                   0                0.05   1
             9020213                 225                 211                   0               0.562   0
             9020213                 213                 111                   0                0.31   1
             9020213                 113                 211                   0                0.31   1
             9020213               30221                 211                   0               0.086   0
             9020213                 321                -313                   0               0.021   0
             9020213                 323                -311                   0               0.021   0
            -9020213                 225                -211                   0               0.562   0
            -9020213                -213                 111                   0                0.31   1
            -9020213                 113                -211                   0                0.31   1
            -9020213               30221                -211                   0               0.086   0
            -9020213                -321                 313                   0               0.021   0
            -9020213                -323                 311                   0               0.021   0
             9020113                 225                 111                   0               0.562   0
             9020113                 213                -211                   0                0.31   1
             9020113                -213                 211                   0                0.31   1
             9020113               30221                 111                   0               0.086   0
             9020113                 321                -323                   0              0.0105   0
             9020113                -321                 323                   0              0.0105   0
             9020113                 311                -313                   0              0.0105   0
             9020113                -311                 313                   0              0.0105   0
               33122                2212                -321                   0                0.25   1
               33122                2112                -311                   0                0.25   1
               33122                3222                -211                   0                0.45   1
               33122                3212                 111                   0                0.45   1
               33122                3112                 211                   0                0.45   1
               33122                3122                 221                   0                 0.3   0
              -33122               -2212                 321                   0                0.25   1
              -33122               -2112                 311                   0                0.25   1
              -33122               -3222                 211                   0                0.45   1
              -33122               -3212                 111                   0                0.45   1
              -33122               -3112                -211                   0                0.45   1
              -33122               -3122                 221                   0                 0.3   0
               13224                2212                -311                   0                0.15   0
               13224                3122                 211                   0                0.15   0
               13224                3222                 111                   0                 0.7   1
               13224                3212                 211                   0                 0.7   1
               13114                2112                -321                   0                0.15   0
               13114                3122                -211                   0                0.15   0
               13114                3112                 111                   0                 0.7   1
               13114                3212                -211                   0                 0.7   1
               13214                2212                -321                   0                0.15   1
               13214                2112                -311                   0                0.15   1
               13214                3122                 111                   0                0.15   0
               13214                3222                -211                   0                 0.7   1
               13214                3112                 211                   0                 0.7   1
              -13224               -2212                 311                   0                0.15   0
              -13224               -3122                -211                   0                0.15   0
              -13224               -3222                 111                   0                 0.7   1
              -13224               -3212                -211                   0                 0.7   1
              -13114               -2112                 321                   0                0.15   1
              -13114               -3122                 211                   0                0.15   1
              -13114               -3112                 111                   0                 0.7   1
              -13114               -3212                 211                   0                 0.7   1
              -13214               -2212                 321                   0                0.15   1
              -13214               -2112                 311                   0                0.15   1
              -13214               -3122                 111                   0                0.15   0
              -13214               -3222                 211                   0                 0.7   1
              -13214               -3112                -211                   0                 0.7   1
               13222                2212                -311                   0              0.3333   1
               13222                3122                 211                   0              0.3333   1
               13222                3222                 111                   0              0.3333   1
               13222                3212                 211                   0              0.3333   1
               13112                2112                -321                   0              0.3333   1
               13112                3122                -211                   0              0.3333   1
               13112                3112                 111                   0              0.3333   1
               13112                3212                -211                   0              0.3333   1
               13212                2212                -321                   0              0.3333   1
               13212                2112                -311                   0              0.3333   1
               13212                3122                 111                   0              0.3333   1
               13212                3222                -211                   0              0.3333   1
               13212                3112                 211                   0              0.3333   1
              -13222               -2212                 311                   0              0.3333   1
              -13222               -3122                -211                   0              0.3333   1
              -13222               -3222                 111                   0              0.3333   1
              -13222               -3212                -211                   0              0.3333   1
              -13112               -2112                 321                   0              0.3333   1
              -13112               -3122                 211                   0              0.3333   1
              -13112               -3112                 111                   0              0.3333   1
              -13112               -3212                 211                   0              0.3333   1
              -13212               -2212                 321                   0              0.3333   1
              -13212               -2112                 311                   0              0.3333   1
              -13212               -3122                 111                   0              0.3333   1
              -13212               -3222                 211                   0              0.3333   1
              -13212               -3112                -211                   0              0.3333   1
               32212                 211                2112                   0                0.83   1
               32212                 111                2212                   0                0.83   1
               32212                2212                 221                   0                0.01   0
               32212                3122                 321                   0                0.07   0
               32212                2224                -211                   0               0.034   1
               32212                2214                 111                   0               0.034   1
               32212                2114                 211                   0               0.034   1
               32212                 211               12112                   0               0.017   1
               32212                 111               12212                   0               0.017   1
               32212                2212             9000221                   0                0.04   1
               32112                -211                2212                   0                0.83   1
               32112                 111                2112                   0                0.83   1
               32112                2112                 221                   0                0.01   0
               32112                3122                 311                   0                0.07   0
               32112                1114                 211                   0               0.034   1
               32112                2114                 111                   0               0.034   1
               32112                2214                -211                   0               0.034   1
               32112                -211               12212                   0               0.017   1
               32112                 111               12112                   0               0.017   1
               32112                2112             9000221                   0                0.04   1
              -32212                -211               -2112                   0                0.83   1
              -32212                 111               -2212                   0                0.83   1
              -32212               -2212                 221                   0                0.01   0
              -32212               -3122                -321                   0                0.07   0
              -32212               -2224                 211                   0               0.034   1
              -32212               -2214                 111                   0               0.034   1
              -32212               -2114                -211                   0               0.034   1
              -32212                -211              -12112                   0               0.017   1
              -32212                 111              -12212                   0               0.017   1
              -32212               -2212             9000221                   0                0.04   1
              -32112                 211               -2212                   0                0.83   1
              -32112                 111               -2112                   0                0.83   1
              -32112               -2112                 221                   0                0.01   0
              -32112               -3122                -311                   0                0.07   0
              -32112               -1114                -211                   0               0.034   1
              -32112               -2114                 111                   0               0.034   1
              -32112               -2214                 211                   0               0.034   1
              -32112                 211              -12212                   0               0.017   1
              -32112                 111              -12112                   0               0.017   1
              -32112               -2112             9000221                   0                0.04   1
                3334                3122                -321                   0                0.68   0
                3334                3322                -211                   0                0.24   0
                3334                3312                 111                   0                0.08   0
               -3334               -3122                 321                   0                0.68   0
               -3334               -3322                 211                   0                0.24   0
               -3334               -3312                 111                   0                0.08   0
                 227                 213                -211                   0                 0.5   1
                 227                -213                 211                   0                 0.5   1
                 227                 113                 111                   0                 0.5   1
                 227                 223                -211                 211              0.3333   0
                 227                 223                 111                 111              0.1667   0
               30223                 213                -211                   0                 0.5   1
               30223                -213                 211                   0                 0.5   1
               30223                 113                 111                   0                 0.5   1
               30223                 223                -211                 211              0.3333   0
               30223                 223                 111                 111              0.1667   0
             9020225                 215                -211                   0                0.25   1
             9020225                -215                 211                   0                0.25   1
             9020225             9000211                -211                   0                0.25   1
             9020225            -9000211                 211                   0                0.25   1
             9020225                 323                -321                   0                0.25   1
             9020225                -323                 321                   0                0.25   1
             9020225                 221                -211                 211                0.25   0
                2222                2224                 111                   0                0.45   1
                2222                2214                 211                   0                0.45   1
                2222                 211                2212                   0                0.25   0
                2222                 213                2212                   0                0.25   0
                2222                 211               12212                   0                0.05   0
                2122                2224                -211                   0                0.45   1
                2122                2214                 111                   0                0.45   1
                2122                2114                 211                   0                0.45   1
                2122                 211                2112                   0                0.25   1
                2122                 111                2212                   0                0.25   1
                2122                 213                2112                   0                0.25   1
                2122                 113                2212                   0                0.25   1
                2122                 211               12112                   0                0.05   1
                2122                 111               12212                   0                0.05   1
                1212                2214                -211                   0                0.45   1
                1212                2114                 111                   0                0.45   1
                1212                1114                 211                   0                0.45   1
                1212                 111                2112                   0                0.25   1
                1212                -211                2212                   0                0.25   1
                1212                 113                2112                   0                0.25   1
                1212                -213                2212                   0                0.25   1
                1212                 111               12112                   0                0.05   1
                1212                -211               12212                   0                0.05   1
                1112                2114                -211                   0                0.45   1
                1112                1114                 111                   0                0.45   1
                1112                -211                2112                   0                0.25   0
                1112                -213                2112                   0                0.25   0
                1112                -211               12112                   0                0.05   0
               -2122               -2224                 211                   0                0.45   1
               -2122               -2214                 111                   0                0.45   1
               -2122               -2114                -211                   0                0.45   1
               -2122                -211               -2112                   0                0.25   1
               -2122                 111               -2212                   0                0.25   1
               -2122                -213               -2112                   0                0.25   1
               -2122                 113               -2212                   0                0.25   1
               -2122                -211              -12112                   0                0.05   1
               -2122                 111              -12212                   0                0.05   1
               -2222               -2224                 111                   0                0.45   1
               -2222               -2214                -211                   0                0.45   1
               -2222                -211               -2212                   0                0.25   0
               -2222                -213               -2212                   0                0.25   0
               -2222                -211              -12212                   0                0.05   0
               -1212               -2214                 211                   0                0.45   1
               -1212               -2114                 111                   0                0.45   1
               -1212               -1114                -211                   0                0.45   1
               -1212                 111               -2112                   0                0.25   1
               -1212                 211               -2212                   0                0.25   1
               -1212                 113               -2112                   0                0.25   1
               -1212                 213               -2212                   0                0.25   1
               -1212                 111              -12112                   0                0.05   1
               -1212                 211              -12212                   0                0.05   1
               -1112               -2114                 211                   0                0.45   1
               -1112               -1114                 111                   0                0.45   1
               -1112                 211               -2112                   0                0.25   0
               -1112                 213               -2112                   0                0.25   0
               -1112                 211              -12112                   0                0.05   0
               32224                2224                 111                   0                0.55   1
               32224                2214                 211                   0                0.55   1
               32224                 211                2212                   0                0.17   0
               32224                 213                2212                   0               0.055   0
               32224                 211               12212                   0               0.225   0
               32214                2224                -211                   0                0.55   1
               32214                2214                 111                   0                0.55   1
               32214                2114                 211                   0                0.55   1
               32214                 211                2112                   0                0.17   1
               32214                 111                2212                   0                0.17   1
